sim_id,reservoir_id,tiempo_dias,Porosidad,Permeabilidad_mD,Espesor_Neto_m,Area,Presion_Burbuja_psi,Bo_rb_stb,Bg_rb_scf,Rs_scf_stb,Caudal_Prod_Petroleo_bbl,Caudal_Prod_Gas_Mpc,Caudal_Iny_Agua_bbl,Prod_Acumulada_Petroleo,Prod_Acumulada_Gas,Prod_Acumulada_Agua,Iny_Acumulada_Agua,Presion_Reservorio_psi
1,volve,341.0,0.2390047128537169,2353.7843866483827,77.75,6796200.0,4054.1616681601927,1.119612676202248,0.0005849,1500.0,51439.58964821253,43864.53732440351,105223.20258468948,9389832.06534528,8141048301.785626,93.23997715696046,11906437.245361133,4352.112543410858
1,volve,351.0,0.2390047128537169,2353.7843866483827,77.75,6796200.0,4054.1616681601927,1.119541059747006,0.0005849,1500.0,55004.081921590165,46752.9106707965,101310.43660949642,9939872.872276396,8608577196.60559,97.52230502560246,12919541.78344311,4417.218411812641
1,volve,354.0,0.2390047128537169,2353.7843866483827,77.75,6796200.0,4054.1616681601927,1.1195172205409445,0.0005849,1500.0,55778.686859659654,47318.76198966393,104459.9733590673,10107209.356680514,8750533681.219584,98.7639262539093,13232922.170342203,4438.890417323181
1,volve,355.0,0.2390047128537169,2353.7843866483827,77.75,6796200.0,4054.1616681601927,1.1195092780339804,0.0005849,1500.0,55789.82916116042,47310.19818298918,104459.9733590673,10162999.191984069,8797844033.90424,99.17034394696216,13337381.775157671,4446.110878199627
1,volve,358.0,0.2390047128537169,2353.7843866483827,77.75,6796200.0,4054.1616681601927,1.1194856223824536,0.0005849,1500.0,55814.0240484876,47283.94614263107,104459.9733590673,10330441.030718584,8939695422.070131,100.32194072302502,13650760.589604074,4467.6160159513
1,volve,361.0,0.2390047128537169,2353.7843866483827,77.75,6796200.0,4054.1616681601927,1.119462065567984,0.0005849,1500.0,55837.678405201725,47260.76647827586,104459.9733590673,10497954.41605061,9081477876.006626,101.4061751191106,13964140.97650317,4489.0313018328125
1,volve,366.0,0.2390047128537169,2353.7843866483827,77.75,6796200.0,4054.1616681601927,1.119429370951105,0.0005849,1500.0,55209.66168395455,46634.032674017624,100173.43660734563,10774002.417350717,9314647906.946714,103.03652466749136,14465008.042834423,4518.753680813641
1,volve,371.0,0.2390047128537169,2353.7843866483827,77.75,6796200.0,4054.1616681601927,1.1193968749821046,0.0005849,1500.0,55242.52348827047,46601.18561965328,100173.43660734563,11050214.739957187,9547654077.833317,104.51619362949366,14965875.10916568,4548.2954708140505
1,volve,381.0,0.2390047128537169,2353.7843866483827,77.75,6796200.0,4054.1616681601927,1.1193300937525514,0.0005849,1500.0,54633.95972669965,45959.39893871417,99857.63773906634,11596554.779476505,10007247625.787125,106.86054841504811,15964451.75682165,4609.005679498798
1,volve,391.0,0.2390047128537169,2353.7843866483827,77.75,6796200.0,4054.1616681601927,1.119252196031917,0.0005849,1500.0,54817.57429051567,46113.79024719323,103126.12807786751,12144730.657514311,10468385978.521055,108.66330486684014,16995713.406143926,4679.82178916626
